0 	0 	0 	1.379e+006 	300 	1.11448
-3.34597e-021 	8.49561e-005 	1.99971e-019 	118849 	299.844 	0.0961013
1.85288e-021 	0.000165142 	1.99971e-019 	117565 	299.546 	0.0951578
1.79995e-021 	0.000165952 	1.99971e-019 	117551 	299.544 	0.0951472
1.58819e-021 	0.000167208 	1.99971e-019 	117522 	299.542 	0.0951246
3.38813e-021 	0.000246429 	1.99971e-019 	115814 	299.46 	0.0937675
-3.38813e-021 	0.000286935 	1.99971e-019 	114649 	299.469 	0.092822
-4.95617e-021 	0.000324576 	1.99971e-019 	113379 	299.508 	0.0917809
-8.09903e-021 	0.000386443 	1.99971e-019 	110508 	299.539 	0.0894481
-8.94607e-021 	0.00039981 	1.99971e-019 	109908 	299.549 	0.0889595
-7.6233e-021 	0.000409413 	1.99971e-019 	109400 	299.552 	0.0885474
-3.38813e-021 	0.000474922 	1.99971e-019 	105363 	299.589 	0.0852695
-1.29248e-020 	0.000525915 	1.99971e-019 	101386 	299.6 	0.0820481
-1.35525e-020 	0.000545077 	1.99971e-019 	99930.2 	299.606 	0.0808679
-1.39213e-020 	0.000577816 	1.99971e-019 	96711.2 	299.61 	0.0782619
-1.52466e-020 	0.000613877 	1.99971e-019 	92816.6 	299.617 	0.0751086
-1.69407e-020 	0.000636855 	1.99971e-019 	89882 	299.617 	0.0727338
-2.03288e-020 	0.000680922 	1.99971e-019 	84324.7 	299.62 	0.068236
-2.11758e-020 	0.000744184 	1.99971e-019 	76448.1 	299.614 	0.0618635
-2.15993e-020 	0.000747971 	1.99971e-019 	75970.8 	299.613 	0.0614774
-2.07523e-020 	0.000754798 	1.99971e-019 	75288.1 	299.611 	0.0609253
-2.37169e-020 	0.000812401 	1.99971e-019 	69328.8 	299.596 	0.0561057
-2.44515e-020 	0.000841573 	1.99971e-019 	67569.2 	299.581 	0.0546844
-2.82213e-020 	0.000874088 	1.99971e-019 	65545.8 	299.563 	0.05305
