0 	0 	0 	1.379e+006 	300 	1.11448
-3.34597e-021 	8.49561e-005 	1.99971e-019 	176280 	299.998 	0.142467
1.85288e-021 	0.000165142 	1.99971e-019 	168549 	299.996 	0.13622
1.79995e-021 	0.000165952 	1.99971e-019 	168495 	299.996 	0.136176
1.58819e-021 	0.000167208 	1.99971e-019 	168406 	299.995 	0.136105
3.38813e-021 	0.000246429 	1.99971e-019 	162980 	299.993 	0.131721
-3.38813e-021 	0.000286935 	1.99971e-019 	159618 	299.99 	0.129005
-4.95617e-021 	0.000324576 	1.99971e-019 	156360 	299.987 	0.126372
-8.09903e-021 	0.000386443 	1.99971e-019 	150355 	299.979 	0.121523
-8.94607e-021 	0.00039981 	1.99971e-019 	149086 	299.978 	0.120497
-7.6233e-021 	0.000409413 	1.99971e-019 	148071 	299.975 	0.119678
-3.38813e-021 	0.000474922 	1.99971e-019 	140533 	299.959 	0.113592
-1.29248e-020 	0.000525915 	1.99971e-019 	133177 	299.938 	0.107653
-1.35525e-020 	0.000545077 	1.99971e-019 	130711 	299.929 	0.105663
-1.39213e-020 	0.000577816 	1.99971e-019 	124826 	299.906 	0.100913
-1.52466e-020 	0.000613877 	1.99971e-019 	117808 	299.88 	0.0952478
-1.69407e-020 	0.000636855 	1.99971e-019 	113643 	299.854 	0.0918873
-2.03288e-020 	0.000680922 	1.99971e-019 	105421 	299.801 	0.0852556
-2.11758e-020 	0.000744184 	1.99971e-019 	99251 	299.686 	0.0802964
-2.15993e-020 	0.000747971 	1.99971e-019 	98893.6 	299.679 	0.0800093
-2.07523e-020 	0.000754798 	1.99971e-019 	98607.9 	299.66 	0.0797831
-2.37169e-020 	0.000812401 	1.99971e-019 	96134.7 	299.503 	0.077823
-2.44515e-020 	0.000841573 	1.99971e-019 	95662.2 	299.396 	0.0774683
-2.82213e-020 	0.000874088 	1.99971e-019 	95168 	299.271 	0.0771002
-2.89624e-020 	0.0009338 	1.99971e-019 	94813.7 	298.986 	0.0768866
-2.89326e-020 	0.000934775 	1.99971e-019 	94808.1 	298.981 	0.0768833
-2.8905e-020 	0.000936905 	1.99971e-019 	94799.1 	298.968 	0.0768793
-2.82237e-020 	0.000994329 	1.99971e-019 	94556.6 	298.622 	0.0767713
-2.99177e-020 	0.00102109 	1.99971e-019 	94443.4 	298.432 	0.0767283
-3.28103e-020 	0.00105169 	1.99971e-019 	94327.1 	298.207 	0.0766917
-3.59866e-020 	0.00110517 	1.99971e-019 	94141.7 	297.764 	0.076655
-3.58085e-020 	0.00110764 	1.99971e-019 	94134 	297.742 	0.0766542
-3.62107e-020 	0.00111255 	1.99971e-019 	94118.4 	297.696 	0.0766535
-3.53024e-020 	0.00116181 	1.99971e-019 	93970.9 	297.225 	0.0766547
-3.53024e-020 	0.00118635 	1.99971e-019 	93900.1 	296.97 	0.0766627
-4.04544e-020 	0.00121509 	1.99971e-019 	93827 	296.667 	0.0766812
-4.55366e-020 	0.00126354 	1.99971e-019 	93705.2 	296.115 	0.0767245
-4.5688e-020 	0.00126595 	1.99971e-019 	93699.8 	296.086 	0.0767274
-4.61633e-020 	0.00127065 	1.99971e-019 	93688 	296.029 	0.0767326
-4.40484e-020 	0.00131575 	1.99971e-019 	93583.8 	295.477 	0.0767904
-4.57425e-020 	0.00133853 	1.99971e-019 	93528 	295.186 	0.0768204
-4.60365e-020 	0.00136471 	1.99971e-019 	93475.5 	294.852 	0.0768642
-4.85776e-020 	0.00141004 	1.99971e-019 	93367.3 	294.238 	0.0769356
-4.87829e-020 	0.00141176 	1.99971e-019 	93363.3 	294.213 	0.0769387
-4.87044e-020 	0.00141533 	1.99971e-019 	93356.8 	294.165 	0.076946
-4.78399e-020 	0.00145799 	1.99971e-019 	93286.4 	293.579 	0.0770415
-4.78399e-020 	0.00147866 	1.99971e-019 	93252.5 	293.288 	0.0770896
-4.81103e-020 	0.00150232 	1.99971e-019 	93208.4 	292.957 	0.0771404
-5.10749e-020 	0.00154483 	1.99971e-019 	93131.1 	292.336 	0.07724
-5.12294e-020 	0.00154543 	1.99971e-019 	93130.1 	292.328 	0.0772415
-5.12455e-020 	0.00154657 	1.99971e-019 	93127.9 	292.31 	0.0772442
-5.27756e-020 	0.00158764 	1.99971e-019 	93051.2 	291.695 	0.0773434
-5.36226e-020 	0.00160878 	1.99971e-019 	93006.7 	291.378 	0.0773905
-5.51794e-020 	0.00162912 	1.99971e-019 	92964.2 	291.073 	0.0774362
-5.80218e-020 	0.00166732 	1.99971e-019 	92892 	290.494 	0.0775303
-5.80218e-020 	0.00166886 	1.99971e-019 	92889.2 	290.471 	0.0775342
-5.79159e-020 	0.00166968 	1.99971e-019 	92887.4 	290.458 	0.077536
-5.61955e-020 	0.00170776 	1.99971e-019 	92812 	289.876 	0.0776286
-5.36544e-020 	0.00172866 	1.99971e-019 	92765.7 	289.559 	0.0776749
-5.20092e-020 	0.00174596 	1.99971e-019 	92729.1 	289.297 	0.0777146
-5.20925e-020 	0.0017779 	1.99971e-019 	92662 	288.81 	0.0777894
-5.2516e-020 	0.00178256 	1.99971e-019 	92652.7 	288.739 	0.0778008
-5.2516e-020 	0.00178505 	1.99971e-019 	92647.1 	288.701 	0.0778062
-5.26435e-020 	0.00181855 	1.99971e-019 	92575.8 	288.189 	0.0778843
-5.43376e-020 	0.00184057 	1.99971e-019 	92522.5 	287.856 	0.0779296
-5.24645e-020 	0.00185358 	1.99971e-019 	92492.2 	287.659 	0.0779574
-5.33631e-020 	0.0018797 	1.99971e-019 	92425.1 	287.265 	0.0780077
-5.44743e-020 	0.00188773 	1.99971e-019 	92405.6 	287.144 	0.0780242
-5.53214e-020 	0.00189168 	1.99971e-019 	92395.5 	287.084 	0.0780318
-5.4663e-020 	0.00192066 	1.99971e-019 	92326.1 	286.645 	0.0780926
-5.551e-020 	0.00194082 	1.99971e-019 	92272.8 	286.344 	0.0781297
-5.56148e-020 	0.00195274 	1.99971e-019 	92242.2 	286.165 	0.0781525
-5.2516e-020 	0.00197421 	1.99971e-019 	92179.4 	285.848 	0.0781861
-5.25717e-020 	0.00198403 	1.99971e-019 	92151.7 	285.701 	0.0782027
-5.17246e-020 	0.00198941 	1.99971e-019 	92135.4 	285.623 	0.0782105
