0 	0 	0 	0 	0 	0
-3.34597e-021 	8.49561e-005 	1.99971e-019 	0.0204818 	0.557411 	0
1.85288e-021 	0.000165142 	1.99971e-019 	0.101788 	1.25638 	0
1.79995e-021 	0.000165952 	1.99971e-019 	0.103244 	1.2631 	0
1.58819e-021 	0.000167208 	1.99971e-019 	0.106726 	1.27894 	0
3.38813e-021 	0.000246429 	1.99971e-019 	0.247217 	2.24194 	0
-3.38813e-021 	0.000286935 	1.99971e-019 	0.291612 	3.02325 	0
-4.95617e-021 	0.000324576 	1.99971e-019 	0.401797 	3.77403 	0
-8.09903e-021 	0.000386443 	1.99971e-019 	0.556765 	5.67545 	0
-8.94607e-021 	0.00039981 	1.99971e-019 	0.564606 	6.07911 	0
-7.6233e-021 	0.000409413 	1.99971e-019 	0.548181 	6.48494 	0
-3.38813e-021 	0.000474922 	1.99971e-019 	0.628705 	9.35859 	0
-1.29248e-020 	0.000525915 	1.99971e-019 	0.550247 	12.2076 	0
-1.35525e-020 	0.000545077 	1.99971e-019 	0.538964 	13.2986 	0
-1.39213e-020 	0.000577816 	1.99971e-019 	0.437208 	15.1497 	0
-1.52466e-020 	0.000613877 	1.99971e-019 	0.317381 	17.1978 	0
-1.69407e-020 	0.000636855 	1.99971e-019 	0.255103 	18.2913 	0
-2.03288e-020 	0.000680922 	1.99971e-019 	0.0565298 	20.4594 	0
-2.11758e-020 	0.000744184 	1.99971e-019 	0.00805652 	22.9995 	0
-2.15993e-020 	0.000747971 	1.99971e-019 	-0.0160321 	23.1574 	0
-2.07523e-020 	0.000754798 	1.99971e-019 	-0.0329883 	23.434 	0
-2.37169e-020 	0.000812401 	1.99971e-019 	-0.0449899 	25.8304 	0
-2.44515e-020 	0.000841573 	1.99971e-019 	0.0553009 	27.2051 	0
-2.82213e-020 	0.000874088 	1.99971e-019 	-0.0508428 	28.7974 	0
-2.89624e-020 	0.0009338 	1.99971e-019 	-0.0114794 	32.0666 	0
-2.89326e-020 	0.000934775 	1.99971e-019 	-0.0181602 	32.1235 	0
-2.8905e-020 	0.000936905 	1.99971e-019 	-0.023156 	32.2584 	0
-2.82237e-020 	0.000994329 	1.99971e-019 	-0.0356108 	36.0199 	0
-2.99177e-020 	0.00102109 	1.99971e-019 	0.0732601 	37.9119 	0
-3.28103e-020 	0.00105169 	1.99971e-019 	-0.0352065 	40.1922 	0
-3.59866e-020 	0.00110517 	1.99971e-019 	0.0126063 	44.3445 	0
-3.58085e-020 	0.00110764 	1.99971e-019 	-0.00149021 	44.5487 	0
-3.62107e-020 	0.00111255 	1.99971e-019 	-0.00874256 	44.9698 	0
-3.53024e-020 	0.00116181 	1.99971e-019 	0.0296795 	49.3386 	0
-3.53024e-020 	0.00118635 	1.99971e-019 	0.127195 	51.5926 	0
-4.04544e-020 	0.00121509 	1.99971e-019 	0.0558959 	54.3395 	0
-4.55366e-020 	0.00126354 	1.99971e-019 	0.163657 	59.0974 	0
-4.5688e-020 	0.00126595 	1.99971e-019 	0.160492 	59.3465 	0
-4.61633e-020 	0.00127065 	1.99971e-019 	0.151785 	59.8233 	0
-4.40484e-020 	0.00131575 	1.99971e-019 	0.146373 	64.5799 	0
-4.57425e-020 	0.00133853 	1.99971e-019 	0.152646 	67.0345 	0
-4.60365e-020 	0.00136471 	1.99971e-019 	0.0291587 	69.8986 	0
-4.85776e-020 	0.00141004 	1.99971e-019 	0.0431331 	75.056 	0
-4.87829e-020 	0.00141176 	1.99971e-019 	0.0332047 	75.2672 	0
-4.87044e-020 	0.00141533 	1.99971e-019 	0.0308535 	75.6801 	0
-4.78399e-020 	0.00145799 	1.99971e-019 	-0.0133686 	80.7725 	0
-4.78399e-020 	0.00147866 	1.99971e-019 	-0.0283769 	83.2445 	0
-4.81103e-020 	0.00150232 	1.99971e-019 	-0.113446 	86.1425 	0
-5.10749e-020 	0.00154483 	1.99971e-019 	-0.139576 	91.3333 	0
-5.12294e-020 	0.00154543 	1.99971e-019 	-0.141674 	91.4078 	0
-5.12455e-020 	0.00154657 	1.99971e-019 	-0.144167 	91.5513 	0
-5.27756e-020 	0.00158764 	1.99971e-019 	-0.200658 	96.8054 	0
-5.36226e-020 	0.00160878 	1.99971e-019 	-0.20758 	99.5218 	0
-5.51794e-020 	0.00162912 	1.99971e-019 	-0.299522 	102.178 	0
-5.80218e-020 	0.00166732 	1.99971e-019 	-0.318524 	107.242 	0
-5.80218e-020 	0.00166886 	1.99971e-019 	-0.319271 	107.448 	0
-5.79159e-020 	0.00166968 	1.99971e-019 	-0.317783 	107.558 	0
-5.61955e-020 	0.00170776 	1.99971e-019 	-0.344348 	112.782 	0
-5.36544e-020 	0.00172866 	1.99971e-019 	-0.318058 	115.662 	0
-5.20092e-020 	0.00174596 	1.99971e-019 	-0.367 	118.063 	0
-5.20925e-020 	0.0017779 	1.99971e-019 	-0.324975 	122.599 	0
-5.2516e-020 	0.00178256 	1.99971e-019 	-0.318785 	123.263 	0
-5.2516e-020 	0.00178505 	1.99971e-019 	-0.311221 	123.623 	0
-5.26435e-020 	0.00181855 	1.99971e-019 	-0.311337 	128.525 	0
-5.43376e-020 	0.00184057 	1.99971e-019 	-0.244764 	131.808 	0
