0 	0 	0 	1.379e+006 	300 	1.11448
-3.34597e-021 	8.49561e-005 	1.99971e-019 	271919 	299.999 	0.219761
1.85288e-021 	0.000165142 	1.99971e-019 	263111 	299.996 	0.212644
1.79995e-021 	0.000165952 	1.99971e-019 	263010 	299.996 	0.212562
1.58819e-021 	0.000167208 	1.99971e-019 	262823 	299.996 	0.212411
3.38813e-021 	0.000246429 	1.99971e-019 	251439 	299.992 	0.203214
-3.38813e-021 	0.000286935 	1.99971e-019 	243201 	299.988 	0.196558
-4.95617e-021 	0.000324576 	1.99971e-019 	235547 	299.984 	0.190374
-8.09903e-021 	0.000386443 	1.99971e-019 	221356 	299.973 	0.178912
-8.94607e-021 	0.00039981 	1.99971e-019 	218195 	299.97 	0.176359
-7.6233e-021 	0.000409413 	1.99971e-019 	216524 	299.967 	0.17501
-3.38813e-021 	0.000474922 	1.99971e-019 	203612 	299.944 	0.164586
-1.29248e-020 	0.000525915 	1.99971e-019 	191260 	299.914 	0.154616
-1.35525e-020 	0.000545077 	1.99971e-019 	186262 	299.902 	0.150582
-1.39213e-020 	0.000577816 	1.99971e-019 	176639 	299.868 	0.142817
-1.52466e-020 	0.000613877 	1.99971e-019 	164593 	299.832 	0.133094
-1.69407e-020 	0.000636855 	1.99971e-019 	159288 	299.796 	0.12882
-2.03288e-020 	0.000680922 	1.99971e-019 	149491 	299.721 	0.120927
-2.11758e-020 	0.000744184 	1.99971e-019 	143117 	299.563 	0.115833
-2.15993e-020 	0.000747971 	1.99971e-019 	142772 	299.552 	0.115558
-2.07523e-020 	0.000754798 	1.99971e-019 	142566 	299.527 	0.1154
-2.37169e-020 	0.000812401 	1.99971e-019 	140691 	299.316 	0.113963
-2.44515e-020 	0.000841573 	1.99971e-019 	140364 	299.175 	0.113752
-2.82213e-020 	0.000874088 	1.99971e-019 	140057 	299.012 	0.113565
-2.89624e-020 	0.0009338 	1.99971e-019 	139711 	298.645 	0.113424
-2.89326e-020 	0.000934775 	1.99971e-019 	139706 	298.639 	0.113422
